department,course_num,section,semester,year,timeslot
BMI,501,1,Spring,2021,TUTH 04:00PM-05:20PM
BMI,503,1,Spring,2021,TUTH 04:00PM-05:20PM
BMI,520,1,Fall,2021,MW 08:30AM-09:50AM
BMI,540,1,Fall,2021,MW 08:30AM-09:50AM
BMI,512,1,Spring,2021,MW 04:00PM-05:20PM
BMI,592,1,Spring,2021,TUTH 04:00PM-05:20PM
BMI,513,1,Spring,2021,TUTH 04:00PM-05:20PM
BMI,514,1,Fall,2021,TUTH 08:30AM-09:50AM
BMI,530,1,Fall,2021,TUTH 01:00PM-02:20PM
BMI,550,1,Fall,2021,MW 07:00PM-08:20PM
BMI,551,1,Fall,2021,MW 04:00PM-05:20PM
BMI,592,1,Fall,2021,TUTH 04:00PM-05:20PM
BMI,599,1,Spring,2022,TUTH 08:30AM-09:50AM
